road_id,road_index,lat,lon
br-277,8722,-25.183679988994403,-52.66659943012908
br-277,8723,-25.183801360492485,-52.666431314356224
br-277,8724,-25.18392273199057,-52.666263198583366
br-277,8725,-25.184044103488652,-52.66609508281051
br-277,8726,-25.184165474986735,-52.665926967037656
br-277,8727,-25.184285048746922,-52.66575757321868
br-277,8728,-25.18440395606879,-52.66558770561601
br-277,8729,-25.184522863390658,-52.66541783801334
br-277,8730,-25.184641770712528,-52.665247970410675
br-277,8731,-25.184760678034394,-52.665078102808
br-277,8732,-25.184879585356263,-52.66490823520534
br-277,8733,-25.18499849267813,-52.664738367602666
br-277,8734,-25.1851174,-52.6645685
br-277,8735,-25.18526044190703,-52.66433228652595
br-277,8736,-25.18540348381406,-52.66409607305189
br-277,8737,-25.18554652572109,-52.66385985957783
br-277,8738,-25.18568956762812,-52.66362364610377
br-277,8739,-25.18582569178302,-52.663383733703554
br-277,8740,-25.1859427,-52.6631336
br-277,8741,-25.1974968,-52.655079
br-277,8742,-25.197298544189966,-52.65513762465172
br-277,8743,-25.197100288379936,-52.655196249303444
br-277,8744,-25.196902032569902,-52.655254873955165
br-277,8745,-25.19670377675987,-52.65531349860689
br-277,8746,-25.196505520949835,-52.655372123258616
br-277,8747,-25.196307265139804,-52.65543074791034
br-277,8748,-25.19610900932977,-52.65548937256206
br-277,8749,-25.195910753519737,-52.65554799721378
br-277,8750,-25.195712497709703,-52.6556066218655
br-277,8751,-25.195514241899673,-52.65566524651722
br-277,8752,-25.19531731738232,-52.655728104766396
br-277,8753,-25.195121189853765,-52.655793497491864
br-277,8754,-25.19492506232521,-52.65585889021734
br-277,8755,-25.194728934796657,-52.65592428294281
br-277,8756,-25.194532807268104,-52.65598967566829
br-277,8757,-25.19433667973955,-52.65605506839376
br-277,8758,-25.194140552210996,-52.65612046111923
br-277,8759,-25.193944424682442,-52.656185853844704
br-277,8760,-25.19374829715389,-52.65625124657018
br-277,8761,-25.193552169625335,-52.65631663929565
br-277,8762,-25.19335604209678,-52.65638203202112
br-277,8763,-25.19315991456823,-52.656447424746595
br-277,8764,-25.192963787039677,-52.65651281747207
br-277,8765,-25.192767659511123,-52.656578210197544
br-277,8766,-25.19257153198257,-52.65664360292302
br-277,8767,-25.192375404454015,-52.656708995648486
br-277,8768,-25.192181922979046,-52.65678175957434
br-277,8769,-25.191988982737993,-52.6568560312337
br-277,8770,-25.19179604249694,-52.65693030289306
br-277,8771,-25.191603102255886,-52.65700457455242
br-277,8772,-25.191410162014833,-52.657078846211775
br-277,8773,-25.19121712377093,-52.65715286205329
br-277,8774,-25.191023945019317,-52.65722651112611
br-277,8775,-25.19083076626771,-52.657300160198936
br-277,8776,-25.1906375875161,-52.65737380927176
br-277,8777,-25.19044440876449,-52.657447458344585
br-277,8778,-25.19025123001288,-52.65752110741741
br-277,8779,-25.19005805126127,-52.657594756490234
br-277,8780,-25.18986487250966,-52.65766840556306
br-277,8781,-25.18967169375805,-52.657742054635875
br-277,8782,-25.18947851500644,-52.6578157037087
br-277,8783,-25.18928533625483,-52.657889352781524
br-277,8784,-25.18909215750322,-52.65796300185435
br-277,8785,-25.18889897875161,-52.65803665092717
br-277,8786,-25.1887058,-52.6581103
br-277,8787,-25.197697145172217,-52.65503584133404
br-277,8788,-25.19789749034443,-52.65499268266807
br-277,8789,-25.19809783551665,-52.65494952400211
br-277,8790,-25.198298691791216,-52.654908848596556
br-277,8791,-25.198499796693106,-52.6548693811807
br-277,8792,-25.198700901594993,-52.65482991376485
br-277,8793,-25.198902006496883,-52.654790446349
br-277,8794,-25.199103111398774,-52.654750978933144
br-277,8795,-25.199306309254364,-52.65472458464556
br-277,8796,-25.199509684200727,-52.65469929651258
br-277,8797,-25.19971305914709,-52.65467400837961
br-277,8798,-25.199916434093453,-52.65464872024663
br-277,8799,-25.20011980903982,-52.65462343211365
br-277,8800,-25.200323183986182,-52.65459814398068
br-277,8801,-25.200526558932545,-52.6545728558477
br-277,8802,-25.200728125347958,-52.6545364707736
br-277,8803,-25.200929005549636,-52.654495875169765
br-277,8804,-25.201129885751314,-52.65445527956592
br-277,8805,-25.201330765952996,-52.65441468396208
br-277,8806,-25.201531646154674,-52.654374088358246
br-277,8807,-25.201732526356352,-52.654333492754404
br-277,8808,-25.201933406558034,-52.65429289715056
br-277,8809,-25.20213490069264,-52.65425553910562
br-277,8810,-25.202336697232386,-52.654219775786075
br-277,8811,-25.20253849377213,-52.65418401246652
br-277,8812,-25.202740290311873,-52.65414824914697
br-277,8813,-25.202942086851618,-52.65411248582742
br-277,8814,-25.203143883391363,-52.65407672250787
br-277,8815,-25.203345679931104,-52.654040959188315
br-277,8816,-25.20354747647085,-52.65400519586876
br-277,8817,-25.203747501771637,-52.653960930657064
br-277,8818,-25.20394679131591,-52.65391313383686
br-277,8819,-25.20414608086018,-52.65386533701665
br-277,8820,-25.20434067019406,-52.65380214212021
br-277,8821,-25.204532679876337,-52.653730496182504
br-277,8822,-25.204724689558613,-52.6536588502448
br-277,8823,-25.204910586788692,-52.653572827040314
br-277,8824,-25.205095404954648,-52.65348426573944
br-277,8825,-25.205280223120603,-52.65339570443858
br-277,8826,-25.20546504128656,-52.65330714313772
br-277,8827,-25.205649859452514,-52.65321858183685
br-277,8828,-25.20583467761847,-52.65313002053599
br-277,8829,-25.206019495784425,-52.653041459235126
br-277,8830,-25.20620431395038,-52.65295289793426
br-277,8831,-25.206389132116335,-52.65286433663339
br-277,8832,-25.20657395028229,-52.65277577533253
br-277,8833,-25.206758768448246,-52.652687214031666
br-277,8834,-25.2069435866142,-52.6525986527308
br-277,8835,-25.20712840942359,-52.652510101178095
br-277,8836,-25.20731363532364,-52.65242239585085
br-277,8837,-25.207498861223694,-52.6523346905236
br-277,8838,-25.207684087123745,-52.65224698519635
br-277,8839,-25.2078693130238,-52.6521592798691
br-277,8840,-25.20805453892385,-52.65207157454186
br-277,8841,-25.208239764823904,-52.65198386921461
br-277,8842,-25.20842499072396,-52.651896163887365
br-277,8843,-25.20861195066488,-52.651812231151105
br-277,8844,-25.20879912533244,-52.65172876557555
br-277,8845,-25.2089863,-52.6516453
br-277,8846,-25.3070986,-52.5433767
br-277,8847,-25.307135097094985,-52.543608591166276
br-277,8848,-25.307171594189967,-52.54384048233255
br-277,8849,-25.307208091284952,-52.54407237349882
br-277,8850,-25.307244588379938,-52.5443042646651
br-277,8851,-25.307281085474923,-52.54453615583137
br-277,8852,-25.30732314497217,-52.544766994963425
br-277,8853,-25.307373856002403,-52.54499619780449
br-277,8854,-25.307424567032633,-52.54522540064555
br-277,8855,-25.307490557274384,-52.545450581922914
br-277,8856,-25.307559254827353,-52.545675050622634
br-277,8857,-25.307629725293108,-52.545898922933794
br-277,8858,-25.30771066059887,-52.5461192749867
br-277,8859,-25.307791595904632,-52.5463396270396
br-277,8860,-25.307872531210393,-52.54655997909251
br-277,8861,-25.307953466516153,-52.54678033114541
br-277,8862,-25.308034401821914,-52.54700068319832
br-277,8863,-25.308115234342615,-52.547221072105714
br-277,8864,-25.30819275622841,-52.54744264807048
br-277,8865,-25.308270278114204,-52.54766422403524
br-277,8866,-25.3083478,-52.5478858
br-277,8867,-25.1308833,-52.7274989
br-277,8868,-25.130922150434067,-52.727711455839035
br-277,8869,-25.1309747386884,-52.727920974842164
br-277,8870,-25.13104591930676,-52.72812442598988
br-277,8871,-25.13112939474735,-52.72832372775042
br-277,8872,-25.13121287018794,-52.72852302951096
br-277,8873,-25.131296345628527,-52.7287223312715
br-277,8874,-25.13137926510993,-52.72892184975364
br-277,8875,-25.131452697649863,-52.72912506639424
br-277,8876,-25.13152613018979,-52.72932828303483
br-277,8877,-25.131599562729722,-52.729531499675424
br-277,8878,-25.131672995269653,-52.72973471631602
br-277,8879,-25.131746427809585,-52.72993793295662
br-277,8880,-25.131819860349516,-52.73014114959721
br-277,8881,-25.131884193174077,-52.73034732029121
br-277,8882,-25.131944124477368,-52.73055491985725
br-277,8883,-25.132004055780662,-52.730762519423294
br-277,8884,-25.13204118071741,-52.73097497377702
br-277,8885,-25.132070997390034,-52.73118898383979
br-277,8886,-25.13210081406266,-52.73140299390257
br-277,8887,-25.132130630735283,-52.73161700396535
br-277,8888,-25.13214952515321,-52.731832202701675
br-277,8889,-25.132166442866314,-52.73204761656362
br-277,8890,-25.13218336057942,-52.73226303042557
br-277,8891,-25.13220027829252,-52.732478444287516
br-277,8892,-25.132217196005623,-52.73269385814946
br-277,8893,-25.132226360230106,-52.73290961851957
br-277,8894,-25.132228725537036,-52.73312568273747
br-277,8895,-25.13223109084397,-52.733341746955375
br-277,8896,-25.13222631964221,-52.733557648053214
br-277,8897,-25.132214084749933,-52.733773378552556
br-277,8898,-25.13220184985766,-52.7339891090519
br-277,8899,-25.132164038123765,-52.73420160851603
br-277,8900,-25.132117731271506,-52.734412564258164
br-277,8901,-25.132062433922925,-52.73462144590928
br-277,8902,-25.13198920690883,-52.734824193783155
br-277,8903,-25.131904973079294,-52.735023176201715
br-277,8904,-25.131820739249758,-52.73522215862028
br-277,8905,-25.131723182102117,-52.735414874966736
br-277,8906,-25.131617627046882,-52.73560310941977
br-277,8907,-25.131497846701276,-52.73578294826358
br-277,8908,-25.13136540769013,-52.73595351246228
br-277,8909,-25.13122726343516,-52.7361194931161
br-277,8910,-25.13107772117603,-52.736275462515884
br-277,8911,-25.130928178916896,-52.73643143191567
br-277,8912,-25.130778636657766,-52.736587401315454
br-277,8913,-25.130629094398635,-52.73674337071524
br-277,8914,-25.1304795521395,-52.73689934011502
br-277,8915,-25.13033000988037,-52.7370553095148
br-277,8916,-25.13018046762124,-52.737211278914586
br-277,8917,-25.130029935384123,-52.73736623793446
br-277,8918,-25.129870948342546,-52.737512567909334
br-277,8919,-25.129711961300973,-52.73765889788421
br-277,8920,-25.12955813603627,-52.73781051681901
br-277,8921,-25.129407980300517,-52.73796589569775
br-277,8922,-25.129257824564768,-52.73812127457648
br-277,8923,-25.129107668829015,-52.73827665345521
br-277,8924,-25.128957513093265,-52.73843203233394
br-277,8925,-25.128807357357513,-52.73858741121268
br-277,8926,-25.12865720162176,-52.73874279009141
br-277,8927,-25.12850704588601,-52.73889816897014
br-277,8928,-25.128356890150258,-52.73905354784887
br-277,8929,-25.12820673441451,-52.739208926727606
br-277,8930,-25.128056578678756,-52.73936430560634
br-277,8931,-25.127906422943003,-52.73951968448507
br-277,8932,-25.127756267207253,-52.7396750633638
br-277,8933,-25.1276061114715,-52.739830442242535
br-277,8934,-25.12745595573575,-52.739985821121266
br-277,8935,-25.1273058,-52.7401412
br-277,8936,-25.1308719067169,-52.727272604400355
br-277,8937,-25.130879334950464,-52.72704647728189
br-277,8938,-25.130911188948346,-52.7268225946332
br-277,8939,-25.130960601567256,-52.72660146593952
br-277,8940,-25.131046188159704,-52.7263918998298
br-277,8941,-25.131134194801675,-52.726183107260375
br-277,8942,-25.13122812619071,-52.72597698480822
br-277,8943,-25.131326257152644,-52.72577275498574
br-277,8944,-25.131424388114574,-52.72556852516326
br-277,8945,-25.131524136533166,-52.7253650834684
br-277,8946,-25.131624502423872,-52.72516194264517
br-277,8947,-25.131724868314578,-52.72495880182194
br-277,8948,-25.131820949803444,-52.72475362908931
br-277,8949,-25.131914744088295,-52.72454737163318
br-277,8950,-25.131999370604685,-52.724337494163805
br-277,8951,-25.13207179513179,-52.72412279857942
br-277,8952,-25.132144219658894,-52.72390810299505
br-277,8953,-25.13220749578904,-52.72369072847799
br-277,8954,-25.132262319501944,-52.72347087883259
br-277,8955,-25.132309036724205,-52.723249298648014
br-277,8956,-25.132348766028503,-52.7230262267124
br-277,8957,-25.132375907315733,-52.72280155311684
br-277,8958,-25.1323933054868,-52.72257563983763
br-277,8959,-25.132410703657868,-52.72234972655842
br-277,8960,-25.132428101828932,-52.72212381327921
br-277,8961,-25.1324455,-52.7218979
br-277,8962,-25.2905486,-52.5785302
br-277,8963,-25.290305,-52.57883815
br-277,8964,-25.2900614,-52.5791461
br-277,8965,-25.290738984939303,-52.57828800651611
br-277,8966,-25.290931940134207,-52.57804792295945
br-277,8967,-25.2911324,-52.577814
br-277,8968,-25.2922179,-52.576403
br-277,8969,-25.292047075,-52.576623175
br-277,8970,-25.29187625,-52.576843350000004
br-277,8971,-25.291705425,-52.577063525
br-277,8972,-25.2915346,-52.5772837
br-277,8973,-25.292354588325345,-52.57623198028291
br-277,8974,-25.29249127665069,-52.57606096056583
br-277,8975,-25.292627964976038,-52.57588994084875
br-277,8976,-25.292764653301383,-52.57571892113166
br-277,8977,-25.292901341626727,-52.57554790141457
br-277,8978,-25.293038029952072,-52.575376881697494
br-277,8979,-25.29317471827742,-52.57520586198041
br-277,8980,-25.293311406602765,-52.57503484226332
br-277,8981,-25.29344809492811,-52.574863822546234
br-277,8982,-25.293584783253454,-52.574692802829155
br-277,8983,-25.293721471578802,-52.57452178311207
br-277,8984,-25.293858159904147,-52.57435076339498
br-277,8985,-25.29399484822949,-52.5741797436779
br-277,8986,-25.294131536554836,-52.574008723960816
br-277,8987,-25.29426822488018,-52.57383770424373
br-277,8988,-25.294430353526963,-52.57369087037686
br-277,8989,-25.294594248704048,-52.57354571593205
br-277,8990,-25.29475814388113,-52.57340056148725
br-277,8991,-25.294927273682774,-52.57326183676284
br-277,8992,-25.295102647860798,-52.573130782042966
br-277,8993,-25.29527802203882,-52.572999727323094
br-277,8994,-25.295452775898507,-52.57286788337971
br-277,8995,-25.295621555363393,-52.572728438286035
br-277,8996,-25.295790334828283,-52.57258899319236
br-277,8997,-25.295959114293172,-52.57244954809869
br-277,8998,-25.296127893758058,-52.572310103005016
br-277,8999,-25.296296673222948,-52.57217065791134
br-277,9000,-25.296465452687833,-52.57203121281767
br-277,9001,-25.296634232152723,-52.57189176772399
br-277,9002,-25.29680000415846,-52.57174917640977
br-277,9003,-25.296946915378115,-52.571586854090114
br-277,9004,-25.297084237011102,-52.57141686847335
br-277,9005,-25.297210160754553,-52.57123777449592
br-277,9006,-25.29732122451782,-52.571049580286115
br-277,9007,-25.297423517066033,-52.57085601459572
br-277,9008,-25.297517260711757,-52.57065871312895
br-277,9009,-25.297589818459215,-52.570452153657605
br-277,9010,-25.29765569180303,-52.57024372225411
br-277,9011,-25.297700965592753,-52.570029522053645
br-277,9012,-25.29774623938248,-52.56981532185318
br-277,9013,-25.297783672874917,-52.56959971185565
br-277,9014,-25.297815854874123,-52.5693831575649
br-277,9015,-25.29784803687333,-52.56916660327414
br-277,9016,-25.29788021887254,-52.56895004898339
br-277,9017,-25.297912400871745,-52.56873349469263
br-277,9018,-25.29794458287095,-52.56851694040188
br-277,9019,-25.29797676487016,-52.56830038611112
br-277,9020,-25.298008946869366,-52.56808383182037
br-277,9021,-25.298041128868576,-52.567867277529615
br-277,9022,-25.29807331086778,-52.567650723238856
br-277,9023,-25.298105492866988,-52.567434168948104
br-277,9024,-25.298137674866197,-52.567217614657345
br-277,9025,-25.298169856865403,-52.56700106036659
br-277,9026,-25.29820203886461,-52.566784506075834
br-277,9027,-25.29823422086382,-52.56656795178508
br-277,9028,-25.298266402863025,-52.56635139749432
br-277,9029,-25.298298584862234,-52.56613484320357
br-277,9030,-25.29833076686144,-52.56591828891281
br-277,9031,-25.2983632870685,-52.56570178522039
br-277,9032,-25.298395891773982,-52.56548529416954
br-277,9033,-25.29842849647946,-52.56526880311869
br-277,9034,-25.298461101184937,-52.56505231206784
br-277,9035,-25.29849370589042,-52.56483582101699
br-277,9036,-25.298526310595896,-52.56461932996614
br-277,9037,-25.298558915301378,-52.56440283891529
br-277,9038,-25.298591520006855,-52.56418634786444
br-277,9039,-25.298624124712333,-52.56396985681359
br-277,9040,-25.298656729417814,-52.56375336576274
br-277,9041,-25.298689334123292,-52.56353687471189
br-277,9042,-25.298721938828773,-52.56332038366104
br-277,9043,-25.29875454353425,-52.563103892610194
br-277,9044,-25.29878714823973,-52.562887401559344
br-277,9045,-25.29881975294521,-52.562670910508494
br-277,9046,-25.298852357650688,-52.562454419457644
br-277,9047,-25.29888496235617,-52.562237928406795
br-277,9048,-25.298917567061647,-52.562021437355945
br-277,9049,-25.298950171767128,-52.561804946305095
br-277,9050,-25.298982776472606,-52.561588455254245
br-277,9051,-25.299015381178084,-52.561371964203396
br-277,9052,-25.299047985883565,-52.561155473152546
br-277,9053,-25.299080590589043,-52.560938982101696
br-277,9054,-25.299113195294524,-52.560722491050846
br-277,9055,-25.2991458,-52.560506
br-277,9056,-25.132468998351328,-52.721635492260724
br-277,9057,-25.132492496702653,-52.72137308452144
br-277,9058,-25.132515995053982,-52.72111067678216
br-277,9059,-25.132543201693213,-52.720848655745115
br-277,9060,-25.132574348210266,-52.720587045560634
br-277,9061,-25.13260549472732,-52.72032543537615
br-277,9062,-25.132643147330615,-52.72006474547969
br-277,9063,-25.1326897,-52.7198056
br-277,9064,-25.1089239,-52.8561209
br-277,9065,-25.1091161,-52.8555212
br-277,9066,-25.10879889047473,-52.856484348962454
br-277,9067,-25.1086681,-52.8568458
br-277,9068,-25.10924830035344,-52.8551342490609
br-277,9069,-25.1093839,-52.8547485
br-277,9070,-25.10946297270164,-52.85453154088098
br-277,9071,-25.109542045403277,-52.85431458176195
br-277,9072,-25.10961504340896,-52.85409556510071
br-277,9073,-25.10968409186983,-52.85387521070088
br-277,9074,-25.109753140330703,-52.85365485630105
br-277,9075,-25.10981967859615,-52.85343380260734
br-277,9076,-25.10987450701483,-52.853209486767554
br-277,9077,-25.10992933543351,-52.852985170927774
br-277,9078,-25.109981552790888,-52.85276024283637
br-277,9079,-25.110031837807245,-52.8525348655344
br-277,9080,-25.11008139767441,-52.85230932713182
br-277,9081,-25.110131232746795,-52.85208384949816
br-277,9082,-25.11018125405741,-52.85185841298834
br-277,9083,-25.110231275368026,-52.851632976478534
br-277,9084,-25.110281296678643,-52.85140753996872
br-277,9085,-25.110331314572427,-52.85118210270081
br-277,9086,-25.11038132885473,-52.850956664631624
br-277,9087,-25.110431343137034,-52.85073122656244
br-277,9088,-25.11047972151201,-52.85050543322581
br-277,9089,-25.110527718438867,-52.8502795570507
br-277,9090,-25.110575715365723,-52.85005368087558
br-277,9091,-25.11062371229258,-52.84982780470047
br-277,9092,-25.11067170921943,-52.84960192852535
br-277,9093,-25.110719706146288,-52.84937605235023
br-277,9094,-25.110767703073144,-52.849150176175115
br-277,9095,-25.1108157,-52.8489243
br-277,9096,-25.10859001223414,-52.85706410856945
br-277,9097,-25.108511924468278,-52.857282417138904
br-277,9098,-25.108433836702417,-52.857500725708356
br-277,9099,-25.108355748936557,-52.85771903427781
br-277,9100,-25.108276330949643,-52.857936861983326
br-277,9101,-25.1081999449292,-52.85815574343664
br-277,9102,-25.108127054315382,-52.858375841798946
br-277,9103,-25.10805418066452,-52.85859594577652
br-277,9104,-25.10798194257297,-52.858816258001376
br-277,9105,-25.107910480396242,-52.85903682429066
br-277,9106,-25.107842563109443,-52.859258429570396
br-277,9107,-25.107783653123082,-52.85948267484723
br-277,9108,-25.10772519436805,-52.85970703090968
br-277,9109,-25.107673553461616,-52.859933060879946
br-277,9110,-25.107619647240153,-52.860158556193575
br-277,9111,-25.10756529679113,-52.86038394781192
br-277,9112,-25.10751271493266,-52.86060976074076
br-277,9113,-25.107460616543484,-52.86083568554495
br-277,9114,-25.107408658271744,-52.861061642772476
br-277,9115,-25.1073567,-52.8612876
br-277,9116,-25.0995272,-52.8952848
br-277,9117,-25.099441275,-52.8955523
br-277,9118,-25.09935535,-52.8958198
br-277,9119,-25.099269425,-52.8960873
br-277,9120,-25.0991835,-52.8963548
br-277,9121,-25.0997032,-52.8948433
br-277,9122,-25.099816866666668,-52.89451843333333
br-277,9123,-25.099930533333332,-52.894193566666665
br-277,9124,-25.1000442,-52.8938687
br-277,9125,-25.100112005677836,-52.89365865286901
br-277,9126,-25.100179811355673,-52.89344860573801
br-277,9127,-25.10024761703351,-52.89323855860702
br-277,9128,-25.100315422711347,-52.893028511476025
br-277,9129,-25.100375242190786,-52.89281610734933
br-277,9130,-25.100432352098828,-52.89260290353701
br-277,9131,-25.100489462006866,-52.89238969972468
br-277,9132,-25.100546571914908,-52.89217649591236
br-277,9133,-25.100598642997234,-52.891962039481726
br-277,9134,-25.100648013454908,-52.8917469116939
br-277,9135,-25.100697383912582,-52.891531783906075
br-277,9136,-25.100746754370256,-52.89131665611825
br-277,9137,-25.10079612482793,-52.891101528330424
br-277,9138,-25.100845495285604,-52.8908864005426
br-277,9139,-25.100894865743278,-52.89067127275477
br-277,9140,-25.100944236200952,-52.89045614496695
br-277,9141,-25.100993606658626,-52.89024101717912
br-277,9142,-25.1010429771163,-52.890025889391296
br-277,9143,-25.101092347573974,-52.88981076160347
br-277,9144,-25.10114171803165,-52.889595633815645
br-277,9145,-25.101191088489323,-52.88938050602782
br-277,9146,-25.101240458946997,-52.889165378239994
br-277,9147,-25.10128982940467,-52.88895025045216
br-277,9148,-25.101339199862345,-52.888735122664336
br-277,9149,-25.10138857032002,-52.88851999487651
br-277,9150,-25.101437940777693,-52.888304867088685
br-277,9151,-25.101487311235367,-52.88808973930086
br-277,9152,-25.10153668169304,-52.887874611513034
br-277,9153,-25.101586052150715,-52.88765948372521
br-277,9154,-25.10163542260839,-52.88744435593738
br-277,9155,-25.101684793066063,-52.88722922814956
br-277,9156,-25.101734163523737,-52.88701410036173
br-277,9157,-25.10178353398141,-52.88679897257391
br-277,9158,-25.101832904439085,-52.88658384478608
br-277,9159,-25.10188227489676,-52.886368716998255
br-277,9160,-25.101931645354433,-52.88615358921043
br-277,9161,-25.101981015812108,-52.885938461422604
br-277,9162,-25.10203038626978,-52.88572333363478
br-277,9163,-25.102079756727456,-52.88550820584695
br-277,9164,-25.10212912718513,-52.88529307805913
br-277,9165,-25.102178497642804,-52.885077950271295
br-277,9166,-25.102227868100478,-52.88486282248347
br-277,9167,-25.102277238558152,-52.884647694695644
br-277,9168,-25.102326609015822,-52.88443256690782
br-277,9169,-25.102375979473496,-52.88421743911999
br-277,9170,-25.10242534993117,-52.88400231133217
br-277,9171,-25.102474720388845,-52.88378718354434
br-277,9172,-25.10252409084652,-52.88357205575652
br-277,9173,-25.102573461304193,-52.88335692796869
br-277,9174,-25.102622831761867,-52.883141800180866
br-277,9175,-25.10267220221954,-52.88292667239304
br-277,9176,-25.102721572677215,-52.882711544605215
br-277,9177,-25.10277094313489,-52.88249641681739
br-277,9178,-25.102820313592563,-52.882281289029564
br-277,9179,-25.102869684050237,-52.88206616124174
br-277,9180,-25.10291905450791,-52.88185103345391
br-277,9181,-25.102968424965585,-52.88163590566609
br-277,9182,-25.10301779542326,-52.88142077787826
br-277,9183,-25.103067165880933,-52.88120565009043
br-277,9184,-25.103116536338607,-52.8809905223026
br-277,9185,-25.10316590679628,-52.88077539451478
br-277,9186,-25.103215277253955,-52.88056026672695
br-277,9187,-25.10326464771163,-52.88034513893913
br-277,9188,-25.103314018169304,-52.8801300111513
br-277,9189,-25.103363388626978,-52.879914883363476
br-277,9190,-25.10341275908465,-52.87969975557565
br-277,9191,-25.103462129542326,-52.879484627787825
br-277,9192,-25.1035115,-52.8792695
br-277,9193,-25.1036318,-52.8787496
br-277,9194,-25.103681475359846,-52.87853239796316
br-277,9195,-25.103731150719693,-52.878315195926334
br-277,9196,-25.10378082607954,-52.8780979938895
br-277,9197,-25.103830501439383,-52.87788079185266
br-277,9198,-25.10388017679923,-52.87766358981583
br-277,9199,-25.103929769901534,-52.877446369566506
br-277,9200,-25.103976423299617,-52.877228498442605
br-277,9201,-25.104023076697704,-52.87701062731871
br-277,9202,-25.104069730095787,-52.87679275619482
br-277,9203,-25.10411638349387,-52.876574885070916
br-277,9204,-25.104163036891954,-52.87635701394702
br-277,9205,-25.10420969029004,-52.87613914282313
br-277,9206,-25.104256343688125,-52.87592127169923
br-277,9207,-25.104302997086208,-52.87570340057533
br-277,9208,-25.10434965048429,-52.87548552945144
br-277,9209,-25.10439630388238,-52.87526765832754
br-277,9210,-25.10444295728046,-52.87504978720364
br-277,9211,-25.104489610678545,-52.87483191607975
br-277,9212,-25.10453626407663,-52.87461404495585
br-277,9213,-25.104582917474715,-52.874396173831954
br-277,9214,-25.1046295708728,-52.87417830270806
br-277,9215,-25.104676224270882,-52.873960431584166
br-277,9216,-25.104722877668966,-52.873742560460265
br-277,9217,-25.104769531067053,-52.87352468933637
br-277,9218,-25.104816184465136,-52.87330681821248
br-277,9219,-25.10486283786322,-52.873088947088576
br-277,9220,-25.104909491261303,-52.87287107596468
br-277,9221,-25.10495614465939,-52.87265320484079
br-277,9222,-25.105002798057473,-52.872435333716886
br-277,9223,-25.105049451455557,-52.87221746259299
br-277,9224,-25.10509610485364,-52.8719995914691
br-277,9225,-25.105142758251723,-52.8717817203452
br-277,9226,-25.10518941164981,-52.8715638492213
br-277,9227,-25.105236065047894,-52.87134597809741
br-277,9228,-25.105282718445977,-52.87112810697351
br-277,9229,-25.10532937184406,-52.870910235849614
br-277,9230,-25.105376025242148,-52.87069236472572
br-277,9231,-25.10542267864023,-52.870474493601826
br-277,9232,-25.105469332038314,-52.870256622477925
br-277,9233,-25.105515985436398,-52.87003875135403
br-277,9234,-25.105562638834485,-52.86982088023014
br-277,9235,-25.105609292232568,-52.869603009106235
br-277,9236,-25.10565594563065,-52.86938513798234
br-277,9237,-25.105702599028735,-52.86916726685845
br-277,9238,-25.105749252426822,-52.868949395734546
br-277,9239,-25.105795905824905,-52.86873152461065
br-277,9240,-25.10584255922299,-52.86851365348676
br-277,9241,-25.105889212621072,-52.86829578236286
br-277,9242,-25.10593586601916,-52.86807791123896
br-277,9243,-25.105982519417243,-52.86786004011507
br-277,9244,-25.106029172815326,-52.86764216899117
br-277,9245,-25.10607582621341,-52.867424297867274
br-277,9246,-25.106122479611496,-52.86720642674338
br-277,9247,-25.10616913300958,-52.866988555619486
br-277,9248,-25.106215786407663,-52.866770684495584
br-277,9249,-25.106262439805747,-52.86655281337169
br-277,9250,-25.106309093203834,-52.866334942247796
br-277,9251,-25.106355746601917,-52.866117071123895
br-277,9252,-25.1064024,-52.8658992
br-277,9253,-25.11086397652635,-52.84870727282124
br-277,9254,-25.11091317302757,-52.8484904476791
br-277,9255,-25.11096236952879,-52.84827362253696
br-277,9256,-25.111011566030005,-52.84805679739481
br-277,9257,-25.111060762531224,-52.84783997225267
br-277,9258,-25.111109959032444,-52.84762314711053
br-277,9259,-25.111159155533663,-52.84740632196839
br-277,9260,-25.11120835203488,-52.84718949682625
br-277,9261,-25.1112575485361,-52.846972671684114
br-277,9262,-25.111306258470005,-52.8467557398732
br-277,9263,-25.111352282368063,-52.84653821921027
br-277,9264,-25.111398306266118,-52.84632069854733
br-277,9265,-25.111444330164172,-52.846103177884395
br-277,9266,-25.111490354062227,-52.84588565722146
br-277,9267,-25.11153637796028,-52.84566813655852
br-277,9268,-25.111565521164323,-52.845447780444076
br-277,9269,-25.111593091830827,-52.84522716019037
br-277,9270,-25.111620662497334,-52.84500653993666
br-277,9271,-25.11164295932837,-52.84478549282896
br-277,9272,-25.111651228256324,-52.844563310330045
br-277,9273,-25.111659497184277,-52.84434112783112
br-277,9274,-25.111667766112234,-52.8441189453322
br-277,9275,-25.111676035040187,-52.84389676283328
br-277,9276,-25.11167884008322,-52.843674500356066
br-277,9277,-25.111677077752205,-52.84345217102335
br-277,9278,-25.111675315421195,-52.843229841690636
br-277,9279,-25.11167355309018,-52.84300751235792
br-277,9280,-25.111671790759168,-52.84278518302521
br-277,9281,-25.111670028428158,-52.84256285369249
br-277,9282,-25.111668266097144,-52.84234052435978
br-277,9283,-25.111666503766134,-52.84211819502706
br-277,9284,-25.11166474143512,-52.84189586569435
br-277,9285,-25.11166297910411,-52.84167353636163
br-277,9286,-25.111661216773097,-52.84145120702892
